source_pdf,page_number,material,source_location,quantity,artifact_type,context
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,steatite,,,,"...rimary diagnostic traits are tubular pipes of clay or stone, clay figurines of Poverty Point type (so far confined to the type-site), fragments of steatite or sand- stone vessels, hematite plummets (especially if perforated), microflints such as lamellar blades or Jaketown perforators, rough greenston..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,quartz crystal,,,,"...celts, flat and hol- lowed boatstones, gorget fragments of slate, clay- stone, and limonite, a bannerstone fragment, perforated hematite plummets, quartz crystals, and the zoomorphic bead. Unusual objects for the Archaic in the Red River area are sandstone pebble sinkers, notched at each end, and double- b..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,9,galena,,,,"...equent at Pov- erty Point sites but not significantly diagnostic because of their presence in other complexes, older or more recent. These include galena or quartz, plummets other than hematite or mag- netite, food-preparing equipment like manos, mortars, and pitted stones, ground stone celts, and..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,12,galena,,,,"...e inventory of the Hale brothers' collection, made by J. K. Long, III, lists banner- stones, tubular stone pipes, grooved plummets of hematite and galena, a galena hemisphere, grooved axes, chipped and ground celts, cylin- drical manos, bell-shaped pestles, notched net sinkers, pendants of cannel co..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,12,galena,,,,"...y of the Hale brothers' collection, made by J. K. Long, III, lists banner- stones, tubular stone pipes, grooved plummets of hematite and galena, a galena hemisphere, grooved axes, chipped and ground celts, cylin- drical manos, bell-shaped pestles, notched net sinkers, pendants of cannel coal, one sl..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,13,Steatite,,,,"...f stone vessels or pottery have not been asso- ciated with the baking pits nor with a large fire hearth, 41/2 ft. in diameter, found by Alexander. Steatite, sandstone, and pottery vessel sherds of early types (fiber- or sand-tempered) are present at a number (Table 2) of the known Poverty Point sites,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,17,galena,,,,"...studied collections. Most were made of hematite and magnetite, in the ratio of 80:20 per cent, respectively, but some are of limonite, sandstone, galena, clay, stea- tite, quartzites, and other stones. The variety of shapes does not differ from those indi- cated in previous reports (Ford, Phillips,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,18,steatite,,,,"...rpentine) at La Venta (Drucker 1952; Drucker, Heizer, and Squier 1959). Stone tubes, solid stone cylinders, plain and decorated (incised, excised) steatite and clay- stone pipes, and stone cones are other polished stone forms at Poverty Point. The cones are solid or hollowed-out (Fig. 4g), a discovery..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,18,galena,,,,"...ahoma. Pho- tography courtesy of Gregory Perino; designs, except on d, are outlined with white ink. tangles, and cones of hematite, magnetite, and galena are present. One hundred and thirty- four of the plummets are decorated, some with multiple grooves, others with an expanded collar below the perf..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,19,steatite,,,,"...w-end tablets; h, i, rectangular tablet and bar weight. j-u, gorgets; j, two-hole gorget of jasper, possible zoomorphic shape; k, three-hole gorget, steatite; 1, plano-ridged gorget, limonite; m, slate goret frag- ments, showing repair holes; n, plano-convex decorated gorget, limonite; o-t, longitudinal p..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,20,steatite,,,,"...l, ovoid with transversely perforated stem (Fig. 700); a turtle form (Fig. 7cc); elongate grooved quartz crystals (Fig. 711; elongate per- forated steatite (Fig. 7qq); and miniature plum- met (Fig. 7mm), bannerstone, and narrow-end tablet forms. One grooved object, bifid at the small end, has a patter..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,20,galena,,,,"...kmanship, and the use of exotic materials (such as red jasper, red and green talc, banded slate, quartz, quartzite, hematite, magnetite, limonite, galena, feldspar, amethyst, yellow, green, and purple fluorite; two beads tentatively identified as of obsidian, and a number of uni- dentified transluce..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,20,galena,,,,"...polished objects include Y- shaped (Fig. 7bb), claw- or rattle-shaped (Fig. 7dd-gg), and geniculate (Fig. 7aa); buttons of jasper, brownstone, or galena with hidden per- forations (Fig. 7hh); spade-shaped (Fig. 7ii, jj), anchor-shaped (Fig. 7nn), heart-shaped (Fig. 7kk), butterfly-shaped, rectangul..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,20,quartz crystal,,,,"...), butterfly-shaped, rectangular, triangular, oval, ovoid with transversely perforated stem (Fig. 700); a turtle form (Fig. 7cc); elongate grooved quartz crystals (Fig. 711; elongate per- forated steatite (Fig. 7qq); and miniature plum- met (Fig. 7mm), bannerstone, and narrow-end tablet forms. One grooved o..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,21,copper,,,,"...ed sites. a-i, r-w, beads: a, long tubular; b, short tubular; c, barrel-shaped; d, hour-glass; e, globular; f, crinoid stem; g, flat disc; h, rolled copper; i, solid copper; r, stylized bird bead of red jasper, Poverty Point; s, similar jasper bird bead, Monte Sano mound; t, t', locust bead, quartz or..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,21,copper,,,,"...w, beads: a, long tubular; b, short tubular; c, barrel-shaped; d, hour-glass; e, globular; f, crinoid stem; g, flat disc; h, rolled copper; i, solid copper; r, stylized bird bead of red jasper, Poverty Point; s, similar jasper bird bead, Monte Sano mound; t, t', locust bead, quartz or fluorite, Ford si..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,Copper,,,,"...versely perforated stem, and numerous tiny ""spangles"" with multiple drillings, some of which suggest stylized bird heads (similar to Fig. 7p, q). Copper at Poverty Point had been limited to a laminated fragment and a small plummet (Ford and Webb 1956: 115). In December, 1961, Carl Alexander found s..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,copper,,,,"...erty Point had been limited to a laminated fragment and a small plummet (Ford and Webb 1956: 115). In December, 1961, Carl Alexander found several copper beads washing out of the midden; subsequently, other beads, including 19 beads in a double row suggesting a burial placement, and small copper obj..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,copper,,,,"...ral copper beads washing out of the midden; subsequently, other beads, including 19 beads in a double row suggesting a burial placement, and small copper objects were found in the same place. There is a total of 34 rolled tubular beads (Fig. 7h), 1 solid globular bead, perforated (Fig. 7i), a copper..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,copper,,,,"...copper objects were found in the same place. There is a total of 34 rolled tubular beads (Fig. 7h), 1 solid globular bead, perforated (Fig. 7i), a copper awl or pin, and 15 flat fragments. ANTLER, BONE, AND TOOTH OBJECTS Objects of bone (including human skeletal material), antler, shell, and tooth..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,steatite,,,,"...ii-rr, pendants from Poverty Point: ii, jj, spade- shaped; kk, heart-shaped; II, quartz crystal; mm, hematite miniature plummet; nn, anchor-shaped, steatite; oo, shield- shaped with transversely perforated stem, gray stone; pp, quartz crystal; qq, elongate steatite; rr, large spade-shaped, red jasper. s..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,steatite,,,,"...e miniature plummet; nn, anchor-shaped, steatite; oo, shield- shaped with transversely perforated stem, gray stone; pp, quartz crystal; qq, elongate steatite; rr, large spade-shaped, red jasper. ss, tablet of red jasper with human face, Jaketown site, Humphreys County, Mississippi. k-q, nn, Neild collect..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,galena,,,,"...t, red jasper; bb, Y-shaped or bifid tablet, red jasper; cc, fragment of stone turtle; dd, ee, if, claw-shaped; gg, serpent rattle, green slate; hh, galena bead, hidden perforations. ii-rr, pendants from Poverty Point: ii, jj, spade- shaped; kk, heart-shaped; II, quartz crystal; mm, hematite miniature p..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,quartz crystal,,,,"...serpent rattle, green slate; hh, galena bead, hidden perforations. ii-rr, pendants from Poverty Point: ii, jj, spade- shaped; kk, heart-shaped; II, quartz crystal; mm, hematite miniature plummet; nn, anchor-shaped, steatite; oo, shield- shaped with transversely perforated stem, gray stone; pp, quartz crystal;..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,quartz crystal,,,,"..., quartz crystal; mm, hematite miniature plummet; nn, anchor-shaped, steatite; oo, shield- shaped with transversely perforated stem, gray stone; pp, quartz crystal; qq, elongate steatite; rr, large spade-shaped, red jasper. ss, tablet of red jasper with human face, Jaketown site, Humphreys County, Mississippi...."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,24,steatite,,,,"...ates establish grit-tempered, rocker-stamped pottery on the Alabama Gulf coast by 1100 B.C. Along with these early wares, the simultaneous use of steatite or sandstone vessels was prevalent, and, along the coast, clay-ball cooking occurred. The origins of clay-tempered pottery are also uncertain, but..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,11,Copper,,,,".... .. . . . . . . . . . . . Angular Spalls and Scrap . . . . . . . . ... Projectile and Knife Points. Blanks and Rejects, Rough Irregular . Pigments. Copper. Samples for Pollen Analysis. DATING OF THE POVERTY POINT COMPLEX AND LATER MISSISSIPPI. Relative Cultural Dating. Geological Dating ... . ............."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,11,Steatite,,,,...Tubes Tubular Pipes . Miscellaneous Fragments of Stone. Fragments ofGalena. Quartz Crystals. Fragments of Red Ocher. Cane Cores. Containers Pottery. Steatite Vessels Sandstone Vessel Fragments. Carrying Baskets . Analysis and Distribution of Artifacts in Cut 4 Unworked Pebbles. Unmodified Blades and Relate...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,11,Galena,,,,".... Rectangular Tablets with Narrow Ends. Stone Beads, Buttons, Small Pendants, and Tubes Tubular Pipes . Miscellaneous Fragments of Stone. Fragments ofGalena. Quartz Crystals. Fragments of Red Ocher. Cane Cores. Containers Pottery. Steatite Vessels Sandstone Vessel Fragments. Carrying Baskets . Analysis an..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,11,Quartz Crystal,,,,"...gular Tablets with Narrow Ends. Stone Beads, Buttons, Small Pendants, and Tubes Tubular Pipes . Miscellaneous Fragments of Stone. Fragments ofGalena. Quartz Crystals. Fragments of Red Ocher. Cane Cores. Containers Pottery. Steatite Vessels Sandstone Vessel Fragments. Carrying Baskets . Analysis and Distribution o..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,13,soapstone,,,,.... . . . . . . . . . . . . . . 103 39. Fiber-tempered potsherds . . . . . . . . . . . . . . . . . . . . . . . . . . . 105 40. Profiles of fragments of soapstone vessels . . . . . . . . . . . . . . . . . . . . 107 41. Steatite vessels and a large fragment with an animal figure carved in relief . . . . . . 108...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,13,Steatite,,,,.... . . . . . . . . . . . . . . . . . . . . . . . . 105 40. Profiles of fragments of soapstone vessels . . . . . . . . . . . . . . . . . . . . 107 41. Steatite vessels and a large fragment with an animal figure carved in relief . . . . . . 108 42. Stone vessels . . . . . . . . . . . . . . . . . . . . . . . ....
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,20,soapstone,,,,"...s from these fields. There is also a scattering of arti- facts west of the large mound, and it was in this area that Webb2 uncovered a large cache of soapstone vessel fragments. The central por- tion of the octagon exhibits a paucity of arti- facts, except along the slopes of the innermost ridges. The ridges..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,copper,,,,"...truck, blades, and used blades. The quantities recovered are too small for quantitative analy- S1S. Quimby's most remarkable discovery was a piece of copper. This was found by a workman as the floor of the 6-to-12-inch level of Cut 6 was being cleaned so that it might be examined for disturbances. This fr..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,copper,,,,"...of the 6-to-12-inch level of Cut 6 was being cleaned so that it might be examined for disturbances. This fragment was thin, made of several sheets of copper laminated, and was roughly pear-shaped in outline, 2 cm. wide and 3.5 cm. long. Apparently it is a fragment rather than a complete ornament. CUT 7 In..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,steatite,,,,"...ter- pretation may be reenforced by other evidence that these people were interested in birds-for example, the bird carved in relief on a fragment of steatite vessel (Fig. 42a) and the carved bird beads. This interest in bird forms provides another possible link with the Hopewell Culture, for those people w..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,55,quartz crystal,,,,"...ecognizable material, novaculite, was imported for the manufacture of projectile points by the Poverty Point people. This stone, composed of cemented quartz crystals, is avail- able in northern Arkansas. At present novacu- lite is quarried to make whetstones. However, the Indians used it for the manufacture of ch..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,78,"quartz
crystal",,,,"...d projectile end- scrapers, flake scrapers, expanded base and rectangular base drills, manos, rough choppers, pitted hammerstones, rectangular celts, quartz crystals, and one graver. The Mooringsport Site, located on'a trib- utary stream to Caddo Lake, CaddolParish, Louisiana, is a village covering 2 to 3 acres...."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,87,Copper,,,,"...uced the following comparisons: New York Area Brewerton Focus (Griffin, 1952, Fig. 14s, ""oval chopper"") Upper Great Lakes Area Early Woodland and Old Copper Culture (Griffin, 1952, Fig. 37 W, ""scraper,"" tends towards an elongated oval shape) Montana Area Early Middle Period, Pictograph Cave (Griffin, 1952..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,99,steatite,,,,"...dely finished oval forms to beautifully polished long teardrops, a few pear-shaped; 162 magnetite or hematite, 1 fluorite, 8 chert, 1 igneous rock, 3 steatite, 1 baked clay; in 16, holes drilled from one side only, remainder drilled from both sides; 5 of mag- netite or hematite and 1 of chert have uncomplet..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,102,"quartz
crystal",,,,"...very simply with incised zigzags and straight lines (Fig. 35j, k). Conical-shaped, counter-drilled holes placed near each end are characteristic. One quartz crystal fragment has a shallow groove near the end (Fig. 35b), and another, of limonite (Fig. 35h), has neither holes nor grooves. In addition, in 12 of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,104,steatite,,,,"...NATURAL HISTORY Vol. 46 a b 9 h __ _~c- k m n &'\""i1 1, _ 't.k ID __ < q p 5 c m sca le r $ FIG. 36. Pipes and problematical objects. a. Fragment of steatite pipe. b-e. Fragments of pottery pipes. f. Tablet of red, fine-grained stone, possibly catlinite. g. Shaped disc, jasper, with squared edges. h-j. Chi..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,106,steatite,,,,"...f it marbled with gray (Fig. 37q); five are of a hard black stone, and 11 are of gray or cream-colored stone. Of four circular disc beads, two are of steatite and two of light-colored chert, from 2.4 to 4.3 cm. in diameter and about 6 mm. thick. They are fairly well smoothed and have small drilled perforati..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,107,steatite,,,,"...of the collections available for study is considered, the number of pipe frag- ments is surprisingly small. No complete ex- amples are included. One steatite pipe, broken longitudinally (Fig. 36a), is 10 cm. long, and tapers from an outside diameter at the mouth 1956 103..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,GALENA,,,,"...harply pointed tool, possibly a piece of flint, was used to incise a groove on each face until the material was thin enough to fracture. FRAGMENTS OF GALENA Figure 34d, e The collections include 14 fragments of galena: 11 were collected on the surface, and one came from the fill of Mound B. Most of them a..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,galena,,,,"...ncise a groove on each face until the material was thin enough to fracture. FRAGMENTS OF GALENA Figure 34d, e The collections include 14 fragments of galena: 11 were collected on the surface, and one came from the fill of Mound B. Most of them are small and have the right-angled frac- ture planes that are..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,lead ore,,,,"...llected on the surface, and one came from the fill of Mound B. Most of them are small and have the right-angled frac- ture planes that are normal for lead ore. How- ever, two from the surface have been rounded and may be fragments of plummets. One large nodule from the surface weighed 7 pounds. Only one spe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,galena,,,,"...er, two from the surface have been rounded and may be fragments of plummets. One large nodule from the surface weighed 7 pounds. Only one specimen of galena was recovered at the Jaketown Site, but there can be no doubt that this mineral was imported there during the time of the Poverty Point Culture. The..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,QUARTZ CRYSTAL,,,,"...was imported there during the time of the Poverty Point Culture. The lead mines of southern Missouri are generally assumed to be the nearest source. QUARTZ CRYSTALS Figure 34f Four quartz crystals, all from the surface, are included in the collections. Three are rather battered fragments of large crystals, but i..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,quartz crystal,,,,"...ime of the Poverty Point Culture. The lead mines of southern Missouri are generally assumed to be the nearest source. QUARTZ CRYSTALS Figure 34f Four quartz crystals, all from the surface, are included in the collections. Three are rather battered fragments of large crystals, but in each at least one face of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,108,quartz crystal,,,,...he single complete crystal is 35 mm. long. A fragment of a crystal gorget is described in the discussion of gorgets (Fig. 35b). The nearest source of quartz crystals appears to be in Arkansas near Hot Springs. Trade in this material was apparently maintained in the Poverty Point as well as later periods of Indian...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,110,steatite,,,,"...ever, the amount of pottery made was obviously very small. Our total collection of 32 fiber-tempered potsherds may be com- pared with the almost 3000 steatite vessel frag- ments recovered, or the thousands of fired-clay balls that were apparently used for cooking. This fiber-tempered pottery is very similar..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,110,steatite,,,,"...similar in appearance to that from the Tennessee River Valley. This rare item was possibly imported from that region, together with the more abundant steatite vessels. Neither the clay figurines nor the tubular pipes of fired clay were tempered with vegetable fiber, and it is possible that the use of this m..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,110,STEATITE,,,,"...those of Wheeler Punctated, formerly Bluff Creek Punctated1 (Fig. 39b). One of these sherds, found in Level 48 to 54 Griffin, 1950, Type 3-1 (6/50). STEATITE VESSELS Fragments of steatite vessels are fairly common on the surface of the Poverty Point Site. In the course of excavation, the American Museum gr..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,110,steatite,,,,"...ormerly Bluff Creek Punctated1 (Fig. 39b). One of these sherds, found in Level 48 to 54 Griffin, 1950, Type 3-1 (6/50). STEATITE VESSELS Fragments of steatite vessels are fairly common on the surface of the Poverty Point Site. In the course of excavation, the American Museum group recovered 104 pieces. Thes..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,110,steatite,,,,...roduce several of the illustrations (Figs. 40-42 of the present paper). Fowke' quotes a resident of the Poverty Point plantation as describing a huge steatite vessel which was struck by the plow in 1925. The fragments of this vessel were stated to weigh sixteen pounds. In 1935 this individual took a friend...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,111,soapstone,,,,"...quite smooth on both surfaces, and in some instances the surfaces are well polished. C~~~~~~ a b c d 9 h 1 ~~mm n _ FIG. 40. Profiles of fragments of soapstone vessels. Redrawn from Webb, 1944, Fig. 30. 1956 107..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,112,Steatite,,,,"...108 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 a O 5 10 15 b cm scale 0 5 10 cm scale FIG. 41. Steatite vessels and a large fragment with an animal figure carved in relief. After Webb, 1944, P1. 35 and Fig. 30. One almost complete vessel (Fig. [41a]) is..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,115,soapstone,,,,"...FORD AND WEBB: POVERTY POINT SANDSTONE VESSEL FRAGMENTS In addition to fragments of soapstone vessels in the collections made by the American Museum party, there were 43 fragments of similar vessels made of ferruginous sandstone. This might ha..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,115,steatite,,,,"...rom the hills in northeastern Mississippi. All these sherds are small, but so far as can be determined the vessels were very similar to those made of steatite. The interiors of the fragments were usually fairly well smoothed, while the exteriors show gouge marks left by cutting tools. CARRYING BASKETS Baske..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,119,COPPER,,,,...FORD AND WEBB: POVERTY POINT COPPER The small irregular fragment of laminated copper found by George Quimby in Trench 6 is mentioned above (p. 28). In a recent issue of American Antiqui...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,119,copper,,,,"...FORD AND WEBB: POVERTY POINT COPPER The small irregular fragment of laminated copper found by George Quimby in Trench 6 is mentioned above (p. 28). In a recent issue of American Antiquity, Robert E. Bell announced the discovery of a c..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,119,copper,,,,"...r found by George Quimby in Trench 6 is mentioned above (p. 28). In a recent issue of American Antiquity, Robert E. Bell announced the discovery of a copper plummet from Poverty Point.' This is in the collection of James Durham of Okla- homa City, Oklahoma, and was collected by F. M. Durham from the surfa..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,119,"native
copper",,,,"..., and was collected by F. M. Durham from the surface of the southern part of the site. Bell thinks the plummet was probably hammered from a nugget of native copper. The illustrations accompanying the article shows it to be similar in shape to Fig. 33n. This plummet is 48 mm. long and 20 mm. in diameter. It is pe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,131,steatite,,,,"...ed for choppers, abraders, and hammerstones; cores were turned so that added flaking platforms or surfaces could be found; broken gorgets and cracked steatite vessels were drilled and patched, and, if too badly broken for repair, fragments were used to make pendants, beads, or plummets; hematite plummets th..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,131,galena,,,,"...verland from the Arkansas River near Little Rock; in either instance, connecting waterways or portages were necessary. Access to magnetite, hematite, galena, gray-white chert, novaculite, possibly slate and shale, and other minerals from the Ozarks of southern Missouri and northern Arkansas would have bee..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,132,copper,,,,"...oint Site. Poverty Point is black argillite from the Web- ber's Falls region of eastern Oklahoma, this also lies on the Arkansas River. Lake Superior copper, of which one fragment and one artifact have been found at the site, was 1100 airline miles distant and was probably traded down the Mississippi Rive..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,132,steatite,,,,"...airline distance from Poverty Point, these re- gions were at least three times this distance by Ohio-Tennessee river travel. Yet enormous weights of steatite were almost certainly secured here, in addition to the probabilities of horneblende and micaceous or chlorite schists for adzes and possibly fluorite..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,134,copper,,,,"...bular pipes of clay and stone, steatite vessels, two-holed flat gorgets, bar atlatl weights, bannerstones (rare), plummets of hematite and magnetite, copper (two pieces), stone beads, and a sub- stantial proportion of corner-notched projectile points. In addition, some traits appear to derive from the cul..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,134,steatite,,,,"...its cultural position are: cooking with heated stones (artificial stones of baked clay), crude adzes or hoes, celts, tubular pipes of clay and stone, steatite vessels, two-holed flat gorgets, bar atlatl weights, bannerstones (rare), plummets of hematite and magnetite, copper (two pieces), stone beads, and a..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,134,soapstone,,,,"...d by stages (though different from the Hopewell or Adena pattern); the representa- tion of birds in effigy mounds (?), on small stone beads, and on a soapstone vessel fragment; the core and blade industry; sandstone saws; and clay figurines. Although these figurines are much simpler than those from Hopewell..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,136,quartz crystal,,,,"...ustry that was so prominent a feature of the Poverty Point complex is not represented. The variety of chert materials, hematite, magnetite, and large quartz crystals that were imported from the north in Poverty Point times, was no longer used. Projectile points were made of local ma- terial. The Tchefuncte Period..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,137,copper,,,,"...EIS, DAVID A. 1951. The preceramic horizons of northeastern Oklahoma. Anthrop. Papers Mus. An- throp., Univ. Michigan, no. 6. BELL, ROBERT E. 1956. A copper plummet from Poverty Point, Louisiana. Amer. Antiquity, vol. 22, no. 1, p. 80. COTTER, JOHN L., AND JOHN M. CORBETr 1951. Archeology of the Bynum mou..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,142,soapstone,,,,"...L PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 b. Surface (20.2-6333) c. Surface (20.2-6334) d. Surface (20.2-6335) 40. Profiles of fragments of soapstone vessels After Webb, C. H., 1944, Fig. 30, 1-15 (W) 41. Steatite vessels and a large fragment with an ani- mal figure carved in relief a-b. After Webb..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,142,Steatite,,,,"...0.2-6333) c. Surface (20.2-6334) d. Surface (20.2-6335) 40. Profiles of fragments of soapstone vessels After Webb, C. H., 1944, Fig. 30, 1-15 (W) 41. Steatite vessels and a large fragment with an ani- mal figure carved in relief a-b. After Webb, C. H., 1944, Fig. 30, 16-17 (W) c. After Webb, C. H., 1944, P1..."
