source_pdf,page_number,feature,measurement_type,value,unit,context
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,70,ft³,"...repre- sentation than the sketch map published by Moore but basic measurements are in agreement. The highest part of the mound is between 65 and 70 feet above the surrounding almost flat terrain. In the spring of 1953, the writer sank a 4 inch bore hole 60 feet deep into the mound from its highest..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,60,ft³,"...t part of the mound is between 65 and 70 feet above the surrounding almost flat terrain. In the spring of 1953, the writer sank a 4 inch bore hole 60 feet deep into the mound from its highest point. Varicolored soil, indicative of basket loading, was encountered for the entire depth of the hole. This..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,6,ft³,...the tops of the ridges are indicated by light areas and the swales lying between ridges are darkened. The ridges are rounded elevations from 4 to 6 feet high and the tops of these elevations are approximately 100 feet apart. At the corners of this fragment of an octagonal figure are gaps in the rid...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,100,ft³,"...wales lying between ridges are darkened. The ridges are rounded elevations from 4 to 6 feet high and the tops of these elevations are approximately 100 feet apart. At the corners of this fragment of an octagonal figure are gaps in the ridges, gaps which form a sort of aisle leading toward the center of..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,51,ft³,"...ragmentary octagonal figure. Like the Poverty Point mound, it has a high ridge, the crest of which slopes each way from a central eminence that is 51 feet high. The ridge of this mound runs east and west and on the southern side, toward the octagon, there is a wide sloping apron suggestive of the pla..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,70,ft³,"...repre- sentation than the sketch map published by Moore but basic measurements are in agreement. The highest part of the mound is between 65 and 70 feet above the surrounding almost flat terrain. In the spring of 1953, the writer sank a 4 inch bore hole 60 feet deep into the mound from its highest..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,60,ft³,"...t part of the mound is between 65 and 70 feet above the surrounding almost flat terrain. In the spring of 1953, the writer sank a 4 inch bore hole 60 feet deep into the mound from its highest point. Varicolored soil, indicative of basket loading, was encountered for the entire depth of the hole. This..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,6,ft³,...the tops of the ridges are indicated by light areas and the swales lying between ridges are darkened. The ridges are rounded elevations from 4 to 6 feet high and the tops of these elevations are approximately 100 feet apart. At the corners of this fragment of an octagonal figure are gaps in the rid...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,100,ft³,"...wales lying between ridges are darkened. The ridges are rounded elevations from 4 to 6 feet high and the tops of these elevations are approximately 100 feet apart. At the corners of this fragment of an octagonal figure are gaps in the ridges, gaps which form a sort of aisle leading toward the center of..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,2,,volume,51,ft³,"...ragmentary octagonal figure. Like the Poverty Point mound, it has a high ridge, the crest of which slopes each way from a central eminence that is 51 feet high. The ridge of this mound runs east and west and on the southern side, toward the octagon, there is a wide sloping apron suggestive of the pla..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,3,,volume,20,ft³,"...note. Briefly, both the large mounds and the ridges forming the fragment of an octagon are on Macon Ridge, a,level surface that is elevated 15 to 20 feet above the Mississippi floodplain to the eastward. Macon Ridge is an outwash fan formed by the Arkansas River in Fisk's stages Al to As. The site h..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,200.2,ft³,...nt Island is usually completely detached from the mainland except during periods of low lake level. The present (1953) level of Great Salt Lake is 4200.2 feet above sea level and Fremont Island is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,194.5,ft³,"...above sea level and Fremont Island is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4194.5 feet or lower; that is, 5.7 feet lower than the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when t..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,5.7,ft³,"...land is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4194.5 feet or lower; that is, 5.7 feet lower than the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when the lake dropped to an elevat..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,194.8,ft³,"...han the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when the lake dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site b..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,196,ft³,"...tween 1935 and 1940, when the lake dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site being reported is situated near the southern tip of the island. It lies on the south..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,199.5,ft³,...dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site being reported is situated near the southern tip of the island. It lies on the southern slope of a hill which rises grad...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,300,ft³,...eported is situated near the southern tip of the island. It lies on the southern slope of a hill which rises gradually to a height of approximately 300 feet above the present lake. Immediately east of the site there is a steep escarpment which drops off to a narrow beach. Several brackish seep springs a...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,000,ft³,"...pment which drops off to a narrow beach. Several brackish seep springs are located along the base of this escarpment. The site is approxi- mately 1000 feet long and 150 feet wide, and extends down the slope of the hill from its crest and along the edge of the escarpment. The cultural materials at the..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,150,ft³,"...off to a narrow beach. Several brackish seep springs are located along the base of this escarpment. The site is approxi- mately 1000 feet long and 150 feet wide, and extends down the slope of the hill from its crest and along the edge of the escarpment. The cultural materials at the Fremont Island is..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,200.2,ft³,...nt Island is usually completely detached from the mainland except during periods of low lake level. The present (1953) level of Great Salt Lake is 4200.2 feet above sea level and Fremont Island is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,194.5,ft³,"...above sea level and Fremont Island is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4194.5 feet or lower; that is, 5.7 feet lower than the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when t..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,5.7,ft³,"...land is completely surrounded by water. It is possible to walk to the island dry-shod when the lake level stands at 4194.5 feet or lower; that is, 5.7 feet lower than the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when the lake dropped to an elevat..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,194.8,ft³,"...han the present lake level. The most recently recorded low period of the lake was between 1935 and 1940, when the lake dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site b..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,196,ft³,"...tween 1935 and 1940, when the lake dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site being reported is situated near the southern tip of the island. It lies on the south..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,199.5,ft³,...dropped to an elevation of 4194.8 feet above sea level. Other lows were recorded in 1905 when the lake stood at 4196 feet and 1860 when it was at 4199.5 feet above sea level. The site being reported is situated near the southern tip of the island. It lies on the southern slope of a hill which rises grad...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,300,ft³,...eported is situated near the southern tip of the island. It lies on the southern slope of a hill which rises gradually to a height of approximately 300 feet above the present lake. Immediately east of the site there is a steep escarpment which drops off to a narrow beach. Several brackish seep springs a...
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,000,ft³,"...pment which drops off to a narrow beach. Several brackish seep springs are located along the base of this escarpment. The site is approxi- mately 1000 feet long and 150 feet wide, and extends down the slope of the hill from its crest and along the edge of the escarpment. The cultural materials at the..."
Ford - 1954 - Additional notes on the Poverty Point Site in Nort.pdf,5,,volume,150,ft³,"...off to a narrow beach. Several brackish seep springs are located along the base of this escarpment. The site is approxi- mately 1000 feet long and 150 feet wide, and extends down the slope of the hill from its crest and along the edge of the escarpment. The cultural materials at the FIG. 76. Fremont I..."
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,3,,volume,8,ft³,"...en 1957 and 1960, new highway con- struction and canal excavations uncovered two sites in the Pontchartrain Basin which were bur- ied beneath 6 to 8 feet of marsh and/or swamp deposits. These have been designated as the Bayou Jasmine site and the Linsley site (Fig. 1). An examination of materials ex..."
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,3,,volume,150,ft³,...Fig. 1). An examination of materials exposed on the spoil banks indicated that both sites were small earth and Rangia shell middens not exceeding 150 feet in greatest dimension and 2 to 3 feet in thickness. Auger borings at the two sites re- vealed that they were directly associated with buried distr...
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,3,,volume,3,ft³,...posed on the spoil banks indicated that both sites were small earth and Rangia shell middens not exceeding 150 feet in greatest dimension and 2 to 3 feet in thickness. Auger borings at the two sites re- vealed that they were directly associated with buried distributary natural levees of the initial...
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,3,,volume,12,ft³,"...Mississippi River-Gulf Outlet Channel in early 1960, mid- den debris from the buried Linsley site was brought to the surface from a depth of 8 to 12 feet below mean Gulf level and deposited on spoil banks. Thanks to the large size of the drag- line bucket used in the excavation, it was possi- ble to..."
Gagliano and Saucier - 1963 - Poverty Point Sites in Southeastern Louisiana.pdf,8,,volume,4,ft³,"...of rapid shoreline retreat, this site consists of a heavily wave-washed beach accumulation plus a possibly undisturbed shell deposit lying in 3 to 4 feet of water up to 100C feet from the shore. Historic records pertaining to an old fortification near the site mention the existence of a large conica..."
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,3,,volume,8,ft³,"...en 1957 and 1960, new highway con- struction and canal excavations uncovered two sites in the Pontchartrain Basin which were bur- ied beneath 6 to 8 feet of marsh and/or swamp deposits. These have been designated as the Bayou Jasmine site and the Linsley site (Fig. 1). An examination of materials ex..."
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,3,,volume,150,ft³,...Fig. 1). An examination of materials exposed on the spoil banks indicated that both sites were small earth and Rangia shell middens not exceeding 150 feet in greatest dimension and 2 to 3 feet in thickness. Auger borings at the two sites re- vealed that they were directly associated with buried distr...
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,3,,volume,3,ft³,...posed on the spoil banks indicated that both sites were small earth and Rangia shell middens not exceeding 150 feet in greatest dimension and 2 to 3 feet in thickness. Auger borings at the two sites re- vealed that they were directly associated with buried distributary natural levees of the initial...
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,3,,volume,12,ft³,"...Mississippi River-Gulf Outlet Channel in early 1960, mid- den debris from the buried Linsley site was brought to the surface from a depth of 8 to 12 feet below mean Gulf level and deposited on spoil banks. Thanks to the large size of the drag- line bucket used in the excavation, it was possi- ble to..."
Gagliano-1963-Poverty Point sites in southeastern-American Antiquity.pdf,8,,volume,4,ft³,"...of rapid shoreline retreat, this site consists of a heavily wave-washed beach accumulation plus a possibly undisturbed shell deposit lying in 3 to 4 feet of water up to 100C feet from the shore. Historic records pertaining to an old fortification near the site mention the existence of a large conica..."
Kidder - 2002 - Mapping Poverty Point.pdf,3,,volume,21.6,ft³,"...the shape of a rude circle or of an irreg- ular ellipse."" Moore described Mound B (identified in his publication as Mound F) as a symmetrical cone, 21.6 feet high and 195 feet in diameter. He also visited and described Motley Mound, located sev- eral kilometers north of the Poverty Point earthworks. Moor..."
Kidder - 2002 - Mapping Poverty Point.pdf,3,,volume,195,ft³,"...circle or of an irreg- ular ellipse."" Moore described Mound B (identified in his publication as Mound F) as a symmetrical cone, 21.6 feet high and 195 feet in diameter. He also visited and described Motley Mound, located sev- eral kilometers north of the Poverty Point earthworks. Moore noted that Motle..."
Kidder - 2002 - Mapping Poverty Point.pdf,3,,volume,51,ft³,"...at Motley was similar in shape to Mound A at Poverty Point, although its long axis was perpendicular to that of Mound A. He described the mound as 51 feet high with an east-west axis of 560 feet. These dimensions do not differ significantly from those found by Ford and Webb (1956:Figure 4) when they..."
Kidder - 2002 - Mapping Poverty Point.pdf,3,,volume,560,ft³,"...d A at Poverty Point, although its long axis was perpendicular to that of Mound A. He described the mound as 51 feet high with an east-west axis of 560 feet. These dimensions do not differ significantly from those found by Ford and Webb (1956:Figure 4) when they made a contour map of this mound. Povert..."
Kidder - 2002 - Mapping Poverty Point.pdf,5,,volume,20,ft³,"...lete and symmetrical in the 1954 map, are less regular and are not continuous within the sector. In both rendi- tions of the Poverty Point map the ""20 foot"" (6.1 -m) bluff line facing Bayou Macon is portrayed as a con- tinuous escarpment broken only by west-to-east- flowing drainages or gullies. The ne..."
Kidder - 2002 - Mapping Poverty Point.pdf,7,,volume,20,ft³,"...on of Archaeology, Department of Culture, Recreation, and Tourism). Continued work at Poverty Point also resulted in the recognition that the ""20 foot"" escarpment marking the eastern edge of Macon Ridge was not continuous. Gibson and Hillman pointed out that at the southeast corner of the plaza t..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,2,,volume,750000,m³,"...rece- dented levels of mound construction and interregional exchange exemplified at the type site, Poverty Point (16WC5), a 3 km2 complex of over 750,000 m3 of mounded earth in six nested, ellip- tical half-rings, two massive mounds, and a few smaller conical and flat-topped earthworks (Ford Tristram R..."
Kidder - 2006 - Climate Change and the Archaic to Woodland Transit.pdf,18,,volume,2,ft³,"...On On oJ On On fSj ^ ^si <_. On '~h on ^ s-h q s | | 2 | ^ | 2 £ o^ 2 ? | .s 5 5 1 Mm iiiiiiigisiiilii ^ !! 2 *- *- *- *- *- 2 ft Oh'o'o'o^h o C^i q o u Cl ^3 uCuoocjooooCUocjooo S o '-^ ^ c oooo,S oooouo^oooooouooooouooi^u^J cu •° o ""§ e O T3 <D S iO OOOOO..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,5,ft³,"...midden contained cylindrical grooved and bi- conical clay balls with sand-tempered plain sherds. The Darby site, with a 50-ft. mound which is 4 to 5 ft. high, produced surface finds of projectile points which duplicate most Pov- erty Point types, and 9 tubular beads, including 4 of red jasper. Th..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,12,ft³,"...9 tubular beads, including 4 of red jasper. The Bayou Jasmine and Linsley sites (Fig. 1) on Lake Pontchartrain near New Orleans were buried 6 to 12 ft. below present mean Gulf level. Units of midden exposed by canal excavation showed deposits of ash, charcoal, bones of deer, small animals, alliga..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,4,ft³,"...ssissippi River, on which the site is located. The Garcia site (Gagliano 1963) on the east- ern end of Lake Pontchartrain is largely beneath 3 to 4 ft. of water 500 to 1,000 ft. from the lake shore. A full chipped-stone assemblage repro- duces Poverty Point lithic types; and plummets of stone and..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,1000,ft³,"...hich the site is located. The Garcia site (Gagliano 1963) on the east- ern end of Lake Pontchartrain is largely beneath 3 to 4 ft. of water 500 to 1,000 ft. from the lake shore. A full chipped-stone assemblage repro- duces Poverty Point lithic types; and plummets of stone and hematite, boatstones, bar..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,5,ft³,"...te River phase, upland from the former coast, is repre- sented by small sites, with no discovered burials but with small conical earth mounds 3 to 5 ft. in height and 70 to 150 ft. in diameter. A date of 1240 B.c. ? 130 (G-561) was reported from a charcoal sample at a Pearl River midden on Cedarl..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,3,,volume,150,ft³,"...m the former coast, is repre- sented by small sites, with no discovered burials but with small conical earth mounds 3 to 5 ft. in height and 70 to 150 ft. in diameter. A date of 1240 B.c. ? 130 (G-561) was reported from a charcoal sample at a Pearl River midden on Cedarland Plantation (Gagliano 1963..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,5,,volume,20,ft³,"...int context, on the basis of consistent stone items and the presence of a characteristic bead type (Fig. 7s). A premound square struc- ture, about 20 ft. in diameter, was outlined by 18-in. postmolds placed 30 to 36 in. apart. A small primary mound partially covering this structure showed, on its s..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,6,,volume,3,ft³,"...'s Bayou. With members of the Society, Ford, Gregory, and the author surveyed and tested the Terrell Lewis site (Fig. 1; Table 2). A dense midden, 3 ft. in depth, was loaded with whole and fragmentary clay balls of all the major types found at Poverty Point except cylindrical grooved. Typical proj..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,7,,volume,5,ft³,"...ou Bonne Idee relict channels of the Arkansas River, listed by Fisk (1944) as stage 11 and stage 4 channels. Two small mounds, approximately 4 to 5 ft. high and 75 to 80 ft. in diameter, have recently been destroyed. Surface collections from the village midden along the natural river levee indica..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,7,,volume,80,ft³,"...channels of the Arkansas River, listed by Fisk (1944) as stage 11 and stage 4 channels. Two small mounds, approximately 4 to 5 ft. high and 75 to 80 ft. in diameter, have recently been destroyed. Surface collections from the village midden along the natural river levee indicate a major Poverty Poi..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,8,,volume,200,ft³,"...rtheastern Arkansas, a member of the Arkansas Archeological Society, Charles Scheel (personal communication, 1967), found a dark midden area about 200 ft. from the Rose Mound, on the St. Francis River in Cross County, with six biconical Poverty Point objects. Cultural associations have not been esta..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,11,,volume,900,ft³,"...sites and to clarify their relationship to natural levees. At the Teoc Creek site the surface manifestation of the dark midden forms a semicircle, 900 ft. in diameter, from the levee crest to the back- slope, and a deep midden 10 ft. below the levee crest indicates the existence of aboriginal occu-..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,11,,volume,10,ft³,"...e the surface manifestation of the dark midden forms a semicircle, 900 ft. in diameter, from the levee crest to the back- slope, and a deep midden 10 ft. below the levee crest indicates the existence of aboriginal occu- pation throughout the period of levee deposi- tion. This is a village site cove..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,12,,volume,24,ft³,"...the Ohio River near Clarksville, Clark County, Indiana. Several hundred baked clay balls, found in groups, were reported from an area about 12 by 24 ft. in diameter; of the 82 remaining in collec- tions of the Hale brothers, who made the origi- nal find, and of James J. Matthews, who subse- quentl..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,13,,volume,2,ft³,"...ed or fire-cracked cobbles. Fragments of stone vessels or pottery have not been asso- ciated with the baking pits nor with a large fire hearth, 41/2 ft. in diameter, found by Alexander. Steatite, sandstone, and pottery vessel sherds of early types (fiber- or sand-tempered) are present at a number..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,15,,volume,8,ft³,"...ral types"" from the spoil- bank midden material, with predominant Pov- erty Point clay ball inclusions. This material had been buried beneath 6 to 8 ft. of marsh and swamp deposit and was equated with the Lins, ley site by these authors. The dating of 1140 B.C. ? 200 (M-823) for the Bayou LaBatre..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,640,ft³,"...g, the extensive geometric village con- struction, and the evidence of solar orientation. As previously described (Ford and Webb 1956), Mound A is 640 ft. in N-S length and 70 ft. in height; it is terraced and has a ramp on the east side which descends to a platform, 23 ft. high and 240 by 300 ft. i..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,70,ft³,"...village con- struction, and the evidence of solar orientation. As previously described (Ford and Webb 1956), Mound A is 640 ft. in N-S length and 70 ft. in height; it is terraced and has a ramp on the east side which descends to a platform, 23 ft. high and 240 by 300 ft. in diameters, which connec..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,23,ft³,"...nd Webb 1956), Mound A is 640 ft. in N-S length and 70 ft. in height; it is terraced and has a ramp on the east side which descends to a platform, 23 ft. high and 240 by 300 ft. in diameters, which connects the mound to the outermost village terrace on its western side. Mound B is north of Mound A,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,300,ft³,"...is 640 ft. in N-S length and 70 ft. in height; it is terraced and has a ramp on the east side which descends to a platform, 23 ft. high and 240 by 300 ft. in diameters, which connects the mound to the outermost village terrace on its western side. Mound B is north of Mound A, northwest of the villag..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,21,ft³,"...e outermost village terrace on its western side. Mound B is north of Mound A, northwest of the village; it is conical in shape and has a height of 21 ft. and a basal diameter of 195 ft. The Motley Mound, 11/2 mi. north of the village center, was reported by Clarence B. Moore's (1913) survey to be 5..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,195,ft³,"...its western side. Mound B is north of Mound A, northwest of the village; it is conical in shape and has a height of 21 ft. and a basal diameter of 195 ft. The Motley Mound, 11/2 mi. north of the village center, was reported by Clarence B. Moore's (1913) survey to be 51 ft. in height, 560 ft. in E-W..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,51,ft³,"...t. and a basal diameter of 195 ft. The Motley Mound, 11/2 mi. north of the village center, was reported by Clarence B. Moore's (1913) survey to be 51 ft. in height, 560 ft. in E-W diameter, and 400 ft. N-S, with an added low (6 ft.) southward terrace which connected with the apex by an incomplete..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,560,ft³,"...eter of 195 ft. The Motley Mound, 11/2 mi. north of the village center, was reported by Clarence B. Moore's (1913) survey to be 51 ft. in height, 560 ft. in E-W diameter, and 400 ft. N-S, with an added low (6 ft.) southward terrace which connected with the apex by an incomplete Poverty Point. j-q,..."
Webb - 1968 - The Extent and Content of Poverty Point Culture.pdf,22,,volume,400,ft³,"...ound, 11/2 mi. north of the village center, was reported by Clarence B. Moore's (1913) survey to be 51 ft. in height, 560 ft. in E-W diameter, and 400 ft. N-S, with an added low (6 ft.) southward terrace which connected with the apex by an incomplete Poverty Point. j-q, bird pendants, Poverty Point..."
