source_pdf,page_number,feature,measurement_type,value,unit,context
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,100,ft³,"...st south of the southern end of Ridge 5 in the flat aisle that lies between the western and southwestern octants of the ridges (Fig. 6). It was about 100 feet from the clearly defined termination of the western seg- ment of Ridge 5. This was a test pit 4 by 8 feet, excavated in 6-inch levels to a depth of 3..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,8,ft³,"...ants of the ridges (Fig. 6). It was about 100 feet from the clearly defined termination of the western seg- ment of Ridge 5. This was a test pit 4 by 8 feet, excavated in 6-inch levels to a depth of 36 inches. Cultural material was not found below 30 inches, the point at which the brown soil, apparently r..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,4,ft³,"...omplete ornament. CUT 7 In the plowed field east of the gravel road, in the southern segment of the geometrical figure, there is a rounded knoll 3 to 4 feet high and about 60 feet in diameter. On casual in- spection it appeared to be a small burial mound of the type so common on early ceramic-bearing site..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,32,,volume,60,ft³,"...7 In the plowed field east of the gravel road, in the southern segment of the geometrical figure, there is a rounded knoll 3 to 4 feet high and about 60 feet in diameter. On casual in- spection it appeared to be a small burial mound of the type so common on early ceramic-bearing sites in the Lower Mississi..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,90,ft³,"...trench the elevation be- fore the field was planted. A 10-foot wide trench, laid out north and south, was excavated with the tractor for a length of 90 feet (Fig. 6). At each passage the tractor planed about 1 inch of soil from the bottom of the trench, leaving a clean, fresh surface, ideal for inspection..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,0.5,ft³,"...ace. The old surface soil is the leached, light gray clay-loam typical of Mason Ridge. The old ground surface shows evidence of oc- cupation; the top 0.5 foot, stained dark gray, yielded more artifacts than did the superim- posed loaded soils. Evidently this surface was lived upon before construction of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,3,ft³,"...began. Profiles of both sides ofTrench 7 are shown in and west, had been cut through the old surface; one trench between Stakes North 70-80 was about 3 feet wide and 4 feet deep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,4,ft³,"...of both sides ofTrench 7 are shown in and west, had been cut through the old surface; one trench between Stakes North 70-80 was about 3 feet wide and 4 feet deep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular depression, abou..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,33,,volume,5.5,ft³,"...eep. An impres- sion of basketry found in this trench is de- scribed below. Between West 45 and West 61 a larger and more irregular depression, about 5.5 feet deep, cut through the old surface. When the ridge construction was begun, this depression was at least partially open, for the lenses in the fill abo..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,72.4,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,1.2,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal, above which the pit was filled solidl..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,1,ft³,"...30 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 At North 72.4 feet, we found a circular fire pit 1.2 feet in diameter and 1 foot deep, origi- nating on the old ground level. The rounded bottom was lined with charcoal, above which the pit was filled solidly with baked clay balls..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,5,ft³,"...e the heat must have been most intense, are fire cracked. A charcoal sample was saved for radiocarbon analysis. The ridge was built up to a height of 5 feet with basket loads of clay and loam containing scattered cultural refuse. A few small beds of ash and burned clay were encountered, remains of fires b..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,0.8,ft³,"...encountered, remains of fires built in place. At this stage of ridge construction, black midden soil was deposited across the top to a depth of about 0.8 feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 fe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,7,ft³,"...top to a depth of about 0.8 feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 feet the fragments of clay balls were deposited in horizontal layers that show as narrow bands in the walls of the excavation..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...feet. Fol- lowing this period of occupation, more soil was added to bring this ridge remnant up to its present height of 7 feet. Throughout the upper 2 feet the fragments of clay balls were deposited in horizontal layers that show as narrow bands in the walls of the excavation. These are brief occupation..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,6,ft³,"...5-by-10- foot rectangle was staked out between the North 30-40 lines, on its eastern side (Fig. 6). This was excavated by 6-inch levels to a depth of 6 feet, the base of the deposit. As was to be expected, the strata exposed duplicated those in the eastern wall of the adjacent Trench 7. The results of the..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...the crest of Ridge 4 (Fig. 6). Excavation of this 320-foot long trench was begun with the tractor. After the entire length had been taken down about 2 feet, it was obvious that complete excavation would involve considerable time and was probably not justifiable. Accordingly, the work of the tractor was c..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,100,ft³,"...construction of the ridges was begun. At the point where it was cut by Trench 9 the swale that the Indians excavated between Ridges 4 and 5 is about 100 feet wide, from Stake 100 to Stake 200 (Fig. 10). For reading levels on this trench we utilized the arbitrary datum that was established near the north- e..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,97,ft³,...stern corner of the Poverty Point Mound when a contour map was made in 1953. In these terms the old surface beneath Ridge 4 has an elevation of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,96,ft³,...overty Point Mound when a contour map was made in 1953. In these terms the old surface beneath Ridge 4 has an elevation of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were int...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,91,ft³,...on of about 97 feet and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were intentionally removed from this trench; undoubtedly this was the clay used to construct the ridges. Ridge 5 has an artif...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,5,ft³,...et and of about 96 feet beneath Ridge 5. The bottom of the broad excavated trench appears to be almost level and has an elevation of 91 feet. Four to 5 feet of soil were intentionally removed from this trench; undoubtedly this was the clay used to construct the ridges. Ridge 5 has an artificial height of...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"..., while these refuse layers slope down the sides of the ridges, they do not lie near the bottom of the old excavated trench. Instead, they are within 2 feet of the present surface. Evidently the trench had been partially filled, at least adjacent to the ridges, before this midden soil was deposited. Ridge..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,34,,volume,2,ft³,"...resent surface. Evidently the trench had been partially filled, at least adjacent to the ridges, before this midden soil was deposited. Ridge 4, only 2 feet high, has no correspond- ing midden layer. Instead, a small amount of..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,3,ft³,"...th the ridge. Square B, opposite Stakes 100-110, was in the black midden found on this flank of the ridge. Six 6-inch levels lowered it to a depth of 3 feet. Square C immediately east of Square B, in line with Stakes 110-120, also cut through the sloping midden on the eastern flank of Ridge 5. The arbitra..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,5,ft³,"...l on either side of the ridge crest. If the missing por- tion of the curve of this deposit is extended, it is possible to estimate that at least 4 or 5 feet of the crest of the ridge has been planed off. This process doubtless provided the fill now overly- ing the bottom of the aboriginal excavation betwe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,12,ft³,"...sis of this evidence it ap- pears that Ridge 5 at the point cut by Trench 9, and Ridge 1 where it was cut by Trench 7, were originally at least 10 or 12 feet high. It is impossible to determine whether all the ridge crests reached this height. Despite careful examination of the bottom of each arbitrary lev..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,36,,volume,80,ft³,"...agonal ridges were completed to the east in symmetrical fashion, the total length of ridge constructed would approximate 11.2 miles. Six feet high by 80 feet across the base is a conservative estimate of the average original dimensions of the ridge cross-section. A simple calculation gives the figure of ab..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,12,ft³,"...early all the Hopewell geometrical con- structions are formed by a single line of em- bankment, ranging from a barely perceptible rise to a height of 12 feet. The Portsmouth Works include a unit of earthworks consisting of ridges forming four concentric circles spaced at irregular distances from one anothe..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,145,ft³,"...Davis.4 If their interpreta- tion is correct, the figure, composed of four connected mounds, represents a bird with outstretched wings. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,200,ft³,"...is correct, the figure, composed of four connected mounds, represents a bird with outstretched wings. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds in the form of birds with out- spr..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,7,ft³,"...nds, represents a bird with outstretched wings. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds in the form of birds with out- spread wings are a rather common feature of the ""Effigy..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,5,ft³,"...ngs. The body was 145 feet long and the wing spread 200 feet. The mounds forming the body of the bird were 7 feet high; those representing the wings, 5 feet high. Earth mounds in the form of birds with out- spread wings are a rather common feature of the ""Effigy Mound Aspect"" of Wisconsin. This cultural p..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,37,,volume,180,ft³,"...e Poverty Point Mound seems to stand apart from the formal arrrangement of the site. This is Moore's Mound ""F.""7 It was an almost perfect cone, about 180 feet in diameter at the base, with a pointed summit rising slightly over 4 Squire and Davis, 1848, P1. 25, 68-69. ' Squier and Davis, 1848, Pls. 42-44. -0..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,38,,volume,20,ft³,"...34 ANTHROPOLOGICAL PAPERS AMERICAN MUSEUM OF NATURAL HISTORY Vol. 46 20 feet above the flat field that lies to the south. Immediately to the north of Mound B there is a partially filled old channel of the Arkansas River, one o..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,38,,volume,100,ft³,"...0-foot squares orientated with the cardinal directions. The datum point at the southeastern corner of the grid was assigned an arbitrary elevation of 100 feet (Fig. 11). On the basis of past experience in the South- east, and guessing as to the cultural affiliations of the Poverty Point culture, we expected..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,38,,volume,100,ft³,...0 W140 W130 W120 WllO Wioo WOO weo W70 W60 W50 W40 W30 W20 W10 0 FIG. 11. Contour map of Mound B. The elevation of the reference point was assumed as 100 feet. Areas excavated are outlined. 4....
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,112,ft³,...ck walls or balks between the trenches to retain a record of the strata and to guide the tractor. All these trenches were lowered to a level of about 112 feet (12 feet above the arbitrary datum and about 10 feet below the summit of the mound) where a number of basketry im- pressions were encountered. These...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,12,ft³,...r balks between the trenches to retain a record of the strata and to guide the tractor. All these trenches were lowered to a level of about 112 feet (12 feet above the arbitrary datum and about 10 feet below the summit of the mound) where a number of basketry im- pressions were encountered. These were at f...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,10,ft³,...ord of the strata and to guide the tractor. All these trenches were lowered to a level of about 112 feet (12 feet above the arbitrary datum and about 10 feet below the summit of the mound) where a number of basketry im- pressions were encountered. These were at first mistaken for post-molds. All the trench...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,99,ft³,"...ce upon which the mound was constructed was level. On the arbitrary vertical scale applied to this excava- tion it had an elevation of between 98 and 99 feet. This surface showed the soil profile normal for Magon Ridge. In both trenches, 8 to 10 inches of gray, leached topsoil was underlain by the reddish..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,0.5,ft³,"...clay characteristic of Arkansas River deposits. About 18 inches beneath the surface was a zone of redeposited manganese concretions. An ash bed about 0.5 foot thick lay on this old surface. This bed probably extends under the entire mound, for it was found for the full extent of both trenches. The surface o..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,1.9,ft³,"...tories. A fire pit was found in the ground surface beneath the ash bed in the North 10-20 trench. This was near West 89 (Fig. 11). The pit was round, 1.9 feet in diameter and 0.8 foot deep. It was filled with powdery ash, intermingled with which were 32 baked clay balls of rec- ognizable form, as well as nu..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,0.8,ft³,"...und in the ground surface beneath the ash bed in the North 10-20 trench. This was near West 89 (Fig. 11). The pit was round, 1.9 feet in diameter and 0.8 foot deep. It was filled with powdery ash, intermingled with which were 32 baked clay balls of rec- ognizable form, as well as numerous fragments. A quant..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,39,,volume,4,ft³,"...- ognizable form, as well as numerous fragments. A quantity of charcoal was saved from this pit. The first construction was a flat-topped mound about 4 feet high. The fill was composed of basket-loads of yellow clay and occasional loads of whitish topsoil. This soil was very 1956 35..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,103,ft³,"...d. The basket-loads lay at angles, which indicated that construction had not been very regular. The top of the mound, at an elevation between 102 and 103 feet, showed plainly in the profiles of both trenches. This old surface cleaned off very nicely in both trenches, but no post-molds or other evidences of..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,4,ft³,...that forms the final capping of the completed mound grad- ually replaced the clay found towards the mound core. The third floor level was built some 4 feet above the second and lies at an elevation of about 107 feet in the profiles of both trenches. The basket-loaded fill between the floors con- sisted o...
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,107,ft³,"...ually replaced the clay found towards the mound core. The third floor level was built some 4 feet above the second and lies at an elevation of about 107 feet in the profiles of both trenches. The basket-loaded fill between the floors con- sisted of brown, gray, and yellow clay and of gray loam. In the Nort..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,0.5,ft³,"...n West 120 and West 130. As can be seen in the dia- gram (Fig. 12), between Stakes West 60 and West 120 this floor had two levels, separated by about 0.5 foot of soil. The water-laid soils mentioned above were on top of the lower floor. In the North 70 profile at West 83 feet, it could be seen that a large..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,83,ft³,"...two levels, separated by about 0.5 foot of soil. The water-laid soils mentioned above were on top of the lower floor. In the North 70 profile at West 83 feet, it could be seen that a large hole of some sort was dug through both the floors. However, no other post-holes or other signs of constructional activ..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,40,ft³,"...gests, then this line can be projected to give an idea as to the original height of the mound when newly constructed. It may have been between 35 and 40 feet high. Four feet of reddish brown subsoil mixed with occasional basket-loads of light gray topsoil were piled over Floor 3. The top of this stage was..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,1.5,ft³,"...ch had a small amount of ash and fragments of charcoal scattered over it was fairly easy to clean. A shallow fire pit with heavily fired clay bottom, 1.5 feet in diameter at West 89, was at least a partial source of this ash. Immediately on Floor Level 4 the Indians had placed 100 or more containers full of..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,1,ft³,"...ans had placed 100 or more containers full of earth, setting them so close to one another that nearly all were in contact. Thin brownish circles from 1 foot to 2 feet in diameter were encountered in the floors of the trenches between North 30 and North 70. All the trenches were brought to approximately th..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,41,,volume,2,ft³,"...aced 100 or more containers full of earth, setting them so close to one another that nearly all were in contact. Thin brownish circles from 1 foot to 2 feet in diameter were encountered in the floors of the trenches between North 30 and North 70. All the trenches were brought to approximately the same lev..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,42,,volume,7.5,ft³,"...f Floor 4. We saw no evidence of their having been placed along the slopes that must have flanked this construction stage. Piled to a height of about 7.5 feet over Floor 4, a conical mass of mottled gray and buff clay showed basket-loading, contained a little cultural material, but had no noteworthy con- st..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,42,,volume,2,ft³,"...e of comparatively soft brownish loam over this was the last addi- tion to the mound. The badly decayed rem- nants of two infant skeletons were found 2 feet beneath the surface just below the top of Mound B. No evidence of coffins was found, but it isvirtually certain that these are recent burials, not ov..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,97,,volume,2.5,ft³,"...de, 15 mm. thick, has flattened faces, and is rounded at the edges. The blade is symmetrical and fairly sharp. It was found in Trench 1 at a depth of 2.5 feet, in undoubted association with typical Poverty Point materials. Two other celts are very similar in shape. Both are well smoothed, even polished. One..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,99,,volume,2,ft³,"...sufficient to release the chain looping that is put in the strings to keep them from tangling and to stretch the cords to their full length of about 2 feet. As the flight of ducks approached, the bolas weights were released by the left hand, given one sharp swing around the head, and thrown so that they..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,99,,volume,30,ft³,"...wn so that they would fly down the line of the duck formation. The weights were closely bunched as the bolas left the hand, but after it had traveled 30 feet they were 1956 95..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,122,,volume,1,ft³,"...YS No."" Description Laboratory Date No. PLAQUEMINE PERIOD 1 Mississippi Delta. Archeological sample. Plaquemine Culture. Humble 39 Rangia shells from 1 foot above sea level at Bayou Grande Humble 44 Caillou Site, Terrebonne Parish, Louisiana, 290 22' 38' N., 90° 43' 05' W. Submitted by W. G. McIntire, Lou..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,122,,volume,3.5,ft³,"...5' W. Submitted by W. G. McIntire, Louisiana State University 2 Mississippi Delta. Archeological sample. Plaquemine Culture. Humble 113 Charcoal from 3.5 feet above sea level, Bayou Grand Caillou Site, Terrebonne Parish, Louisiana, 290 22' 38' N., 900 43' 05' W. Submitted by W. G. McIntire, Louisiana State..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,122,,volume,6,ft³,"...engo, Peabody Muse- um, Harvard University 5 Chenier Plain of southwestern Louisiana. Archeological sample. Humble 125 Coles Creek Culture. Bone from 6 feet below surface of earth- en mound at contact with Chenier matrix, Little Chenier Site, Grand Chenier Quadrangle, Cameron Parish, Louisiana, 290 49' 30..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,123,,volume,3,ft³,"...ollected April 20, 1954, by Robert E. Greengo 10 Mississippi Delta. Archeological sample. Coles Creek Culture. Humble 110 1550±100 Rangia shells from 3 feet above sea level, from earth and shell mound near Larose, Cut Off Quadrangle, Lafourche Parish, Louisiana, 290 36' 20' N., 900 22' 25' W. Submitted by..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,123,,volume,1,ft³,"...itted by W. G. McIntire, Louisiana State University 12 Mississippi Delta. Archeological sample. Troyville horizon. Char- Humble 104 990±100 coal from 1 foot above sea level, Miller (Belle River) Site, Pierre Pass Area, St. Mary Parish, Louisiana, 290 54' 32' N., 910 13' 00' W. Submitted by W. G. McIntire,..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,124,,volume,2.5,ft³,"...a- quena. Collected March 3, 1954, by Robert E. Greengo 20 Mississippi Delta. Archeological sample. Troyville Culture. Ran- Humble 71 gia shells from 2.5 feet below sea level, River Aux Chene Site, Point a la Hache Quadrangle, Plaquemine Parish, Louisi- ana, 290 37' 58' N., 890 47' 13' W. Submitted by W. G...."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,124,,volume,1,ft³,"...y Robert E. Greengo MARKSVILLE PERIOD 22 Mississippi Delta. Archeological sample. Marksville Culture, Humble 80 but possibly contaminated. Bones from 1 foot below sea level, Magnolia Mound Site, Shell Beach Quadrangle, St. Bernard Parish, Louisiana, 290 53' 18' N., 890 32' 00' W. Only organic portion used..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,125,,volume,3,ft³,"...A. Submitted by George I. Quimby (see Ford and Quimby, 1945) 30 Mississippi Delta. Archeological sample. Tchefuncte Period. Ran- gia shells from 2 to 3 feet below surface of midden at Site ST-12, Slidell Quadrangle, St. Tammany Parish, Louisiana, 300 18' 40' N., 890 51' 40' W. Submitted by W. G. McIntire,..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,126,,volume,7.5,ft³,"...oepfner Mound (Toepfner Mound I). Charred logs from a tomb in a large Adena mound in Columbus, Ohio, known as the Toepfner Mound. These logs occurred 7.5 feet above the floor of the mound. The sample was labeled ""Feature II."" Sub- mitted by R. S. Baby, Ohio State Museum (Libby, 1955, 104) 49 Toepfner Mound..."
Webb-1956-Poverty Point a late archaic-… papers of the American Museum of Natural …-1.pdf,126,,volume,4.4,ft³,"...bby, 1955, 104) 49 Toepfner Mound (Toepfner Mound II). Charcoal samples from the Toepfner Mound, described in Number C-923. This mate- rial came from 4.4 feet above the floor of the mound. It was labeled ""Feature VII."" Submitted by R. S. Baby, Ohio State Museum (Libby, 1955, 104) 50 Kentucky Adena I. Charco..."
